cp,msc,std,var,n_max,lambda_max,fl,gamma,alpha,beta
21,24,149.3055325,22292.14203,16.428013163127755,486.95189927503156,23.5147482863914,57.47878526283994,6.31207472916922e-17,0.0037053557916436382
21,25,151.0148935,22805.49805,15.699371805690724,492.22782342311916,23.2344645862464,60.70958210665671,2.309738656449455e-15,0.0040572843910746835
21,26,151.6275516,22990.91442,16.386563456206545,487.68232295939595,22.8342546838022,57.70603080477176,1.904431975316789e-16,0.003724124847071453
21,27,158.2915153,25056.20381,16.200995893525874,487.69349453907705,20.9525922300843,58.3472960027013,3.4778552004886056e-21,0.003809926312751695
21,28,156.6653361,24544.02755,16.06537925830938,487.72574211840174,21.391238014133,58.827909532968114,1.54909091213417e-15,0.0038745211420656163
21,29,146.9842697,21604.37554,15.834197311255567,490.08011692357087,24.4192002763601,59.94680220543702,9.051228521397681e-16,0.003988484376247429
21,30,150.881862,22765.33628,17.21155187289477,478.90250550810316,22.645353828295,54.03234620862308,1.3063470063551843e-20,0.0033756696558183323
22,1,93.93528208,8823.837219,25.679752407279526,527.6911832577002,64.3766571886519,119.83713960048694,0.16319358303338924,0.0012689465741685562
22,2,80.68507204,6510.08085,20.966219823766664,473.8464049034132,78.3532976509855,112.16779388320924,0.15834557810513422,0.001914668267550069
22,3,88.03948906,7750.951634,17.56239789340842,421.6020601417864,58.553622576091,112.96429860426312,0.17687170090323942,0.002668700938556038
22,4,79.34004955,6294.843462,92341341.80911207,522.4191799083258,89.3388278165826,59.59299521856528,0.11407120466897107,1.0389782492857848e-16
22,5,74.75103247,5587.716856,1282992904.8400106,529.0014298684197,101.912751312847,55.19843068474856,0.10434457608155812,5.441171954778521e-19
22,6,72.64411408,5277.167311,142686124.45895633,511.6380504662553,104.368163953921,62.24533258904148,0.12165890756811087,4.314194462940635e-17
22,7,69.84860465,4878.827571,18.867644365314433,393.10500113775237,86.7359563036672,65.73177440405496,0.0713857286093195,0.0026085549547394823
22,8,66.55655305,4429.774754,23.077303776272146,386.4846730015719,93.9197014616877,68.47547349762914,0.1009466265027217,0.001688166746051516
22,9,64.58851419,4171.676165,20.352343690938422,386.77651968927876,99.8057550896546,75.0894371048124,0.10870715117254368,0.0021517487833171258
22,10,64.16600865,4117.276666,23.9587068852161,387.2630796588396,101.251651433554,78.7763098565168,0.13251424892559752,0.001511247520566035
22,11,73.18338178,5355.807368,19.266306056158097,402.6051281434438,80.9208480533617,67.75822446894678,0.07474288182933513,0.002492674235752545
22,12,76.07613607,5787.57848,17.212927258467683,430.4963958668771,80.0716353211901,50.477213580560964,0.005001106579717746,0.0033582508309161663
22,13,62.9195863,3958.874341,15.238248282805689,445.5051973656437,121.139877328588,56.55337764511337,1.153719911067519e-19,0.0043065541183037745
22,14,55.44249238,3073.869961,15.228090993458299,459.72177650736916,160.996211668136,58.39566442257961,2.2049272993591123e-22,0.004312301063836269
22,15,55.98720418,3134.567032,15.569897298408415,465.74290897515493,159.94650745244,57.904863724662846,4.0017131292125696e-21,0.004125043229350354
22,16,48.13428978,2316.909852,15.930082857175814,471.07694042969376,218.871281629386,57.286729639406374,1.2013238774137152e-17,0.003940614314361651
22,17,39.63523136,1570.951565,17.004658071110224,477.92678144353556,327.494977468055,54.55845804044741,1.199981621773483e-15,0.0034583121688121386
22,18,44.5794233,1987.324982,17.674352347529506,505.0427130766479,273.567995935847,55.533041021975066,1.5499281324683942e-13,0.0032012012863322135
22,19,34.73977082,1206.851677,18.897538540611208,524.7850808200525,468.094623876175,54.070541324543605,1.3713725342707308e-17,0.002800203025632083
22,20,32.80975866,1076.480263,22.784162190491465,532.2392641619733,532.239264161973,54.39950019699312,0.017890797154289456,0.0018918802939834583
22,21,138.5138413,19186.08423,16.568738141059843,477.9049237996706,26.8139768330864,55.94669108709812,1.079254957914809e-20,0.0036426809248011603
22,22,146.1905615,21371.68026,15.787689036552006,489.1342155236378,24.6374324603144,60.00158900480153,8.538435965236034e-16,0.0040120179980698625
22,23,146.0333795,21325.74793,15.858548555482644,487.6597080489228,24.6160675113545,59.5621234716669,1.063532378172388e-15,0.003976244922167847
22,24,144.0596169,20753.17322,15.87487688796311,486.43713156088296,25.2318026628809,59.353677075157435,4.67806131647725e-25,0.003968069481240705
22,25,152.6527917,23302.87482,16.009193067581414,485.6513562305022,22.4347469451547,58.77666217491556,3.672219780563391e-25,0.003901765063183236
22,26,150.4066012,22622.14567,15.937208495605555,489.0315646560323,23.2706850630154,59.44442747696284,1.6325698156872498e-15,0.003937091349150318
22,27,143.564346,20610.72143,15.900780378210714,491.5834630972281,25.6749817049638,59.887076103268186,9.78280679845446e-16,0.003955151483109681
22,28,139.0146867,19325.08311,17.04472599624593,480.11879776353504,26.7444339952303,54.68374336507782,1.764249646134626e-21,0.0034420720105001333
22,29,149.3705137,22311.55037,16.167366171898315,488.13815473611703,23.5515273693045,58.51809708163622,7.399679640516319e-16,0.0038257928451388957
22,30,144.2076761,20795.85383,16.578930922801597,485.29083864712703,25.1206809727009,56.77749317725755,1.1600708655235108e-16,0.003638203237034426
23,1,88.47242603,7827.370167,25.120570522628395,527.438976482902,72.5374724852674,109.02396174742991,0.13956337905370936,0.0013635149023497868
23,2,96.44116462,9300.898234,23.95503576925141,430.5076420593179,49.8266907225602,113.7463605814095,0.19871147054057642,0.0013963531801638974
23,3,90.74111697,8233.950308,21.341198572712003,413.4590832180608,54.0543148784712,103.27873720025875,0.1742163621554518,0.001813128814780399
23,4,80.1583392,6425.359343,46.462584018330276,439.98934003323825,73.7141403604416,52.902516666257775,0.0811074745085088,0.0004256552555681873
23,5,86.34718727,7455.836749,41.38056325504496,397.6941820534737,57.4194355513367,64.17848874353594,0.11932617807657181,0.0005143068296465368
23,6,73.05377583,5336.854163,36878135.09202511,497.0613095556633,100.260691578805,63.66655626163329,0.12808587498871676,6.411148131553716e-16
23,7,71.88808964,5167.897433,26.13422010339245,409.91735250251446,85.3863578275414,71.66230613827146,0.1078533638076931,0.0013062224794414448
23,8,68.49070328,4690.976436,16.15866872714216,413.6693029614265,94.9283898826524,68.44306185419637,0.05171357019861783,0.0036318539933190446
23,9,63.64634536,4050.857278,22.10851336498849,374.35143121874216,99.4806529771741,75.70373143441006,0.12484805656139142,0.0017904590007206005
23,10,66.03550365,4360.687743,30.07138258492053,399.6798031762425,98.6650374885487,75.27594527840843,0.13154118756332223,0.0009603785120134532
23,11,70.66638876,4993.7385,18.106531895236163,397.77566893299644,85.7469121997463,71.10276057430477,0.07992864597387395,0.002806408980052035
23,12,66.76015842,4456.918752,16.928181582410527,425.8975645096706,102.867103432993,61.35552605178871,0.033213265102527034,0.003373727996550645
23,13,60.86225453,3704.214026,15.674580271112019,437.02406344498587,127.003400843606,56.05720175934287,0.00541406432774533,0.00404809292336066
23,14,60.74843831,3690.372757,16.01920106208868,454.0351379667751,132.441868860706,54.91703925191045,2.855094395456959e-26,0.0038968913313049856
23,15,50.25292529,2525.3565,15.316965083822232,452.018677021772,192.681383527953,57.09527752461396,2.641916104732144e-26,0.00426240345612221
23,16,44.96250259,2021.626639,15.506687383105053,470.9696089026661,250.782948085474,58.7854235440065,3.75681316302943e-23,0.0041587416023654645
23,17,43.31335437,1876.046667,17.61786678820541,469.72508769059704,269.529428467502,51.81037675721444,2.0175570721032548e-17,0.003221761268785399
23,18,39.34846721,1548.301872,17.75868055377346,499.0036963979144,346.939857175603,54.61600862225944,2.6442463450958058e-17,0.003170871260344465
23,19,34.54326779,1193.23735,18.294959285858578,508.7905921970782,459.005939179021,54.10073583538573,3.416648906292428e-16,0.002987700813461799
23,20,34.58246402,1195.946818,19.414767877677527,517.6994772953802,465.984992882763,51.95703184724953,4.1386403220567565e-18,0.0026529898900999535
23,21,34.27006182,1174.437137,21.719241217119944,541.7124566941219,496.529571043754,55.07556728682438,0.012862138892248716,0.002092611038957503
23,22,136.9282842,18749.355,16.02161440381245,486.2889486649028,27.9199180639968,58.80966904400469,4.978086349349714e-16,0.003895717439348548
23,23,143.9628656,20725.30667,16.00879422445792,489.91137236452994,25.4461818764325,59.293666409405034,2.3650077400469906e-15,0.00390195948276644
23,24,134.0143341,17959.84174,16.196667753521243,490.33304234140417,29.3896711351124,58.67826643549118,7.944830539217002e-21,0.0038119627930930243
23,25,139.9123584,19575.46804,15.916860180290678,487.6947890277243,26.8189661510793,59.35526413936689,2.2077894391021797e-15,0.0039471642384182595
23,26,134.9152337,18202.12027,15.909917586914727,486.1679321847229,28.7521550092679,59.194418821345906,1.0021183490568199e-16,0.003950609829531569
23,27,140.5656938,19758.71426,16.223765258277442,485.6613809458637,26.4594590624717,58.02522188698918,1.5572931749108563e-15,0.00379923967795112
23,28,133.8144381,17906.30384,16.070014204080948,489.53606935989393,29.4296311176927,59.029782034218435,4.004991802399449e-16,0.0038722864700377253
23,29,138.4664004,19172.94405,16.110280968629382,488.2412475197451,27.4126949500749,58.731210595654375,5.799398828189098e-16,0.0038529535253734063
23,30,137.5840844,18929.38027,16.088539496704225,488.45781725642775,27.7777292275087,58.83411780041249,1.3930977454090063e-15,0.003863374046395833
24,1,102.5191876,10510.18383,21.433339610639308,533.4866049101563,54.6410805034094,89.9175362968824,0.0851735369853754,0.00199140240861222
24,2,88.67471354,7863.204821,22.473743928326506,476.26769939451026,65.201503709197,99.62774615405033,0.1338151666365504,0.0017149826031865214
24,3,88.75158003,7876.842959,19.67181226610524,411.2364124013926,56.2011815750645,108.03092186597841,0.18160814652737794,0.0021148158434350483
24,4,74.92837315,5614.261103,28.999448025813592,408.1226914780686,78.2535785561912,57.661005928061044,0.07885006270367378,0.0010953448322031055
24,5,73.32785425,5376.974208,68.71934598422112,399.51540184071473,79.9837284333954,69.31266989626415,0.14890182288618076,0.00018022773517480483
24,6,67.73052491,4587.424004,9133619064.092867,531.0526453612331,124.616275026429,60.93138157709679,0.11473698889628345,1.0611738258419228e-20
24,7,67.61952137,4572.399671,20.55160631720184,399.6019177338908,94.0782977100085,69.14368199706934,0.08627465307048396,0.002163336751831922
24,8,58.85492646,3463.902369,17.57055713149561,415.9718548570207,129.271972479512,73.40461768522479,0.07406879124323082,0.0029992154008055224
24,9,66.97644635,4485.844366,19.66207266663357,384.18169815197433,92.1931261371862,72.63007916580321,0.09981415022599097,0.0023284857702490836
24,10,56.80403081,3226.697917,25.02564898198978,391.55328075537454,130.628707579154,79.59644603697235,0.13558144618501516,0.001380236101205768
24,11,54.55383025,2976.120395,33.640552880839856,395.39773527191795,143.017687984064,66.79959039655878,0.11724097457383956,0.0007800382816923708
24,12,57.28761318,3281.870623,17.09620624859211,417.88337822156063,137.069147619252,61.90953059856424,0.03901759430841219,0.0032878798557185256
24,13,62.05717778,3851.093314,15.525412792992846,448.6773163636026,125.416923491671,55.937648968279454,1.5840887424014664e-18,0.004148715823388357
24,14,54.48215032,2968.304704,14.780027515492474,453.7137191665575,164.543034640936,59.3185417721386,1.478987698468491e-20,0.004577723053449058
24,15,48.09557559,2313.184392,15.75313783304548,449.67040576356476,209.26188086595,55.27762187539034,1.8063834376913176e-14,0.004029636337831156
24,16,54.91800195,3015.986938,16.95621259540104,457.53422797503816,163.305271603292,52.37520886239594,2.4952998977302572e-17,0.003478101837678348
24,17,45.74718597,2092.805024,16.841228743364468,487.05193035862555,250.525865560571,56.12319989543757,2.1840844795844473e-13,0.00352575760001306
24,18,39.61995836,1569.7411,16.711732474572386,489.6127907440062,335.76142317244,56.84198418984892,4.3107864360639235e-16,0.0035806102497067125
24,19,36.94598748,1365.005991,17.999783627673036,507.6196766705945,400.32246499227,54.83609923370488,6.786024964174852e-20,0.0030864939561825937
24,20,34.01561273,1157.061909,18.70830396801559,513.7210581240483,477.943812216546,53.451269412866395,2.121879758447418e-18,0.002857137654216268
24,21,34.89559519,1217.702564,19.99547803702609,534.077614482208,472.13829378142,52.084041564218744,1.307014272751262e-18,0.0025011308742618884
24,22,33.29738123,1108.715597,24.67761292437204,553.7675584870477,537.667052410921,53.359647239892006,0.018416792507800282,0.001611835899135879
24,23,135.604747,18388.64741,15.863206512363156,490.60349374778156,28.720164469037,59.90465130733224,1.613247451604246e-15,0.003973910153573954
24,24,138.3749734,19147.63325,16.11489461118806,487.99870617108286,27.4352954594379,58.68576691100381,6.805321894413575e-16,0.0038507476647503323
24,25,134.0221557,17961.93822,15.891526189620967,489.64627263080024,29.3450819105742,59.68468666436902,1.7454679879449944e-15,0.003959759268984449
24,26,139.5592674,19476.78911,15.744501170178363,492.17831608561966,27.202648247124,60.53518564936886,1.327599275975215e-15,0.004034058472982433
24,27,130.6350053,17065.5046,16.26142077501733,485.2998810667272,30.6123818691291,57.85202545916397,1.35935068066093e-16,0.0037816647445933745
24,28,132.6723762,17601.9594,16.417285331940608,480.6299859622785,29.3938124692163,56.76846706914517,1.3133944225510127e-17,0.003710199883468036
24,29,126.802167,16078.78956,16.976309596730314,481.02483125359674,32.2047710696826,55.001034969329,3.230324273062897e-19,0.0034698717753701897
24,30,126.2922588,15949.73463,17.082601038843716,483.4260648965638,32.6274154117954,54.94203157140488,1.0697504866529085e-19,0.003426825608739749
25,1,79.20855281,6273.994838,50.36464882516406,578.3445273839671,99.2312689153194,130.46843165903363,0.19389656863845678,0.00031778921162221505
25,2,87.75542813,7701.015167,33.445549828760356,480.16941222070477,67.1200983172794,121.35983138667339,0.20597176973553435,0.0007098380302747339
25,3,74.31264513,5522.369226,32.91373101960943,436.9987500898842,85.1845485471402,116.30959567727017,0.21944565009750558,0.0007205247726244686
25,4,73.1234077,5347.032754,2745694244.209835,562.1472181455189,113.173121070058,55.76081130469144,0.09919254091443089,1.1948891760137148e-19
25,5,70.91919951,5029.532859,25.848101200873828,409.952049293369,87.7427988269387,50.029675281755395,0.04994956883875558,0.0014219665119355562
25,6,67.84129791,4602.441702,41.51395094092387,409.639933904788,95.812034640983,61.879463070226386,0.10863235166858398,0.0005172121661593358
25,7,72.42260319,5245.033453,26.57600196532546,395.66376963369135,81.2052473280664,69.5380302069651,0.11003531498590535,0.0012600665392975211
25,8,63.16821965,3990.223974,17.336747093113303,404.88670803546256,109.230096553778,68.93550508029456,0.0655700780804339,0.0031089340485011474
25,9,60.38636559,3646.513149,24.54274931900307,391.09875494652226,115.455525149898,75.44880997124031,0.12289547626316293,0.0014561460213833941
25,10,55.56056905,3086.976833,25.16241620676396,390.5657488124609,136.196784992338,78.02885579189781,0.1321771175037562,0.0013706495062706444
25,11,53.45900075,2857.864762,21.506909140248105,389.79621450892387,146.825678069287,75.07912420952078,0.11194820489512582,0.0019199163000608204
25,12,54.33626633,2952.429838,19.553210744759497,396.56662911048045,144.591462837625,63.05711541677969,0.06590710614254143,0.002443171231640972
25,13,50.40108052,2540.268917,15.949208156838049,431.23461349922,182.742680134264,61.3283846423994,0.02361768221086509,0.003838324193637578
25,14,48.1051636,2314.106765,14.959900798965382,456.36380659973815,212.292119785652,58.9724370985445,5.366129520215126e-21,0.004468302560403137
25,15,47.28192371,2235.58031,14.867236290751908,452.55741366511694,217.916181094306,58.83238114395757,3.626002603655585e-23,0.004524176215211644
25,16,44.81789238,2008.643478,15.881282923351064,460.4584646091866,246.770745785417,56.16190775742356,1.9629063614602336e-21,0.003964868925355038
25,17,51.35123558,2636.949395,16.791283974839196,448.382512006213,183.042922766839,51.81627182989424,1.2077442520099965e-25,0.0035467631451832704
25,18,43.08591725,1856.396265,16.068697399086773,477.97836955861504,277.168345289021,57.640690142671446,2.1567697665141118e-15,0.0038729211518623193
25,19,39.64866381,1572.016542,16.88954037360107,479.28220723735853,328.201276967283,55.07473482450139,4.885727903836383e-20,0.003505615964838626
25,20,39.35782883,1549.03869,16.920364679828445,492.65624370775913,342.363768070325,56.51156661109472,5.8697139538516045e-18,0.0034928550396766266
25,21,36.30415591,1317.991736,17.157393153190746,496.94317415674453,405.8823012319,56.23946174433886,1.6423907755464512e-13,0.003397014447687728
25,22,33.72465697,1137.352488,19.9019483198682,517.8120696832495,490.098257873771,50.729002178185105,4.808311502761567e-19,0.0025246943706236954
25,23,34.14370768,1165.792774,20.581108301330215,532.0963814618138,491.331963477552,52.629505141319015,0.004522883535686869,0.0023501401665335553
25,24,144.8730049,20988.18755,16.832169788677817,495.5827671037191,25.4183485924719,57.136005086938454,2.166025147677246e-21,0.0035295536968439093
25,25,132.600893,17582.99682,16.677735176490767,500.47160860254183,30.640272211145,58.217428163285675,1.787567784671521e-21,0.0035952231628047586
25,26,124.4230432,15481.09369,18.10804474841131,487.1094129980465,33.8712289657303,52.31479560460492,6.066806048382241e-20,0.003049698329751772
25,27,132.7349571,17618.56884,16.570103260080746,494.7448574082537,30.2285094241931,57.91346129510379,8.078062100894638e-18,0.003642080748917744
25,28,133.2555723,17757.04754,16.655825155904814,497.67305945802497,30.1702873029189,57.965684063561056,4.2980953234992736e-17,0.003604688106507173
25,29,132.7937066,17634.16851,16.891502039937034,495.6813493543192,30.258936734927,56.95276141173606,7.777400441691085e-21,0.0035048017744258243
25,30,128.3374899,16470.5113,16.984065212205216,502.7343290186624,32.8577281460071,57.45787552311487,6.628757602669949e-18,0.003466703529538128
26,1,89.05587462,7930.948804,22.290685385446377,521.3648007958498,70.7656715167038,92.4009777849737,0.09812464419905188,0.0018150963161651776
26,2,86.01096705,7397.886452,16.4063628999014,446.7061631747821,65.0010474124144,114.94455705330415,0.1577741619409641,0.0031289882576426764
26,3,89.32829341,7979.544004,22.120928750395194,435.39058966251883,58.7363609039173,106.22509644916947,0.17069181062771607,0.0016947640389618852
26,4,78.01737451,6086.710726,47.46354931618488,406.091674375432,71.8203463434604,62.21400778196605,0.11635963945190313,0.00039224292701171235
26,5,68.1283355,4641.470098,44.401449386622026,437.9031532317608,101.561378530173,54.565568451813476,0.08380238331573331,0.00046472374563300467
26,6,69.8558808,4879.844082,36.51238778050598,410.7281602724366,90.6055092256898,56.905032963304365,0.08934797320007051,0.000683080658050953
26,7,64.96492632,4220.441652,32.734185614860415,409.901738565746,104.550937489281,65.02349332981393,0.10477045647757863,0.0008354708938700688
26,8,65.32921336,4267.906119,16.50447905154634,406.25442524455997,102.468249848627,70.96413167111558,0.06478349929935809,0.0034332744315468153
26,9,58.58258625,3431.919412,38.40145528003175,411.0240407732136,128.924725319533,79.64751608865497,0.15009011831862276,0.0005763383420912687
26,10,66.51743406,4424.569034,17.759322909301588,383.64323099019316,93.3388908661997,72.18856428251068,0.08839400446834506,0.0028903761505671274
26,11,57.58258403,3315.753983,18.808279611516248,390.56151496737107,126.798237898627,75.1247680292356,0.0990990358165844,0.0025467065576680655
26,12,57.81070303,3342.077385,15.623384586031127,415.8876009614841,133.957040034684,58.2754173593912,0.01849893060784729,0.0040210597837965715
26,13,50.14447414,2514.468287,15.2844186492507,450.9463466356346,193.056657081322,57.07701742926297,1.95031941858023e-20,0.0042805753917465345
26,14,50.50984614,2551.244557,15.331377734808148,447.02866056545656,188.620698385694,56.41368794495983,4.1849333700231556e-20,0.004254393261757448
26,15,47.66486919,2271.939754,14.964246438193042,463.77178319433233,219.742257806812,59.912911726556196,2.210065225777196e-21,0.004465707733926118
26,16,48.16141457,2319.521853,15.450100025198394,457.9761980057773,212.544812819661,57.36597912705785,4.22728681374233e-22,0.004189260907950252
26,17,52.26678137,2731.816434,15.156909092281914,472.0628672865,186.017754781947,60.23528065110203,5.670881921207832e-25,0.0043529001826117415
26,18,39.12930577,1531.10257,16.62013665443888,483.67454055143133,340.059579822408,56.45244572762053,3.015882585601811e-18,0.003620185456553923
26,19,38.33503587,1469.574975,16.154778119693205,498.94239291045056,365.480936651151,59.858430148558256,1.6249498910852396e-20,0.0038317574016224834
26,20,38.60540443,1490.377251,16.37635537509935,491.69056551597583,355.141752818701,58.21543863590114,1.5363084962886218e-18,0.0037287691059643764
26,21,36.00626153,1296.450869,17.577452239208583,504.73985724915,419.099949925019,55.796739623528694,2.7627317631751394e-16,0.003236593420052116
26,22,33.95050484,1152.636779,18.471668456396284,513.3511857385034,479.433269442069,54.07801144599819,1.9797279255130585e-15,0.0029308105766268034
26,23,36.91684715,1362.853604,20.60830577005106,514.4305356790144,406.334412381226,48.7133096273432,1.355186064670178e-14,0.0023545906824139866
26,24,35.55859602,1264.413751,19.667413455298338,522.6272035193965,444.947604413956,53.8205041418333,0.004301162630949597,0.0025741479498634498
26,25,127.30991,16207.81319,17.365916773477895,495.4032945956897,32.9033820050732,55.411946775747445,2.9323059423261596e-16,0.0033159240095954356
26,26,120.5956985,14543.3225,18.364668151601695,484.74154477215126,35.8800202363216,51.35337856503781,5.712388187325644e-20,0.0029650623473022985
26,27,124.2269717,15432.34049,16.63843720219039,498.819522345265,34.7950701937736,58.15805189598616,2.941239118465469e-21,0.003612226182349779
26,28,123.8969272,15350.44857,16.53568484281259,498.4821913092859,34.9570397213113,58.46861178508199,1.0409051412312942e-21,0.0036572582413138097
26,29,123.7817598,15321.92405,16.404935606415062,501.761369174067,35.2525054222377,59.307562136138664,1.4153774928020144e-20,0.0037157881037525164
26,30,128.4048347,16487.80158,16.563478612465996,491.7599666401863,32.1067606043873,57.586364677955224,1.990772632802976e-22,0.0036449946690029164
27,1,92.71651496,8596.352145,25.09924572070724,504.48713360161116,63.1745225299374,104.2640372483644,0.1394690516849447,0.0013659825561851214
27,2,101.3871861,10279.3615,15.62327513713392,434.9764741113054,45.5518165452349,113.59977827923029,0.15665849966289908,0.0034550895664048615
27,3,78.22450401,6119.073028,21.080034049728464,427.99065000096067,75.2930199339623,96.41945831511066,0.14619983375664508,0.001921381562664647
27,4,78.31615289,6133.419804,2140213020.0812035,543.722617344269,95.4290892881799,58.75998867076828,0.1080697884237032,1.9472282926112174e-19
27,5,69.13042867,4779.016169,1726651816.072515,568.2762414493495,128.005040414009,52.432722635064565,0.09226625752262882,3.044731076319534e-19
27,6,69.82194751,4875.104354,45.9927171090562,405.64608400986253,89.5714166285633,60.58837824975117,0.11113023288684531,0.00042020382433790215
27,7,67.07316214,4498.809079,22.364202980553454,392.42119841376933,93.8990002592261,73.9476790150057,0.1106876426090995,0.001778064357958008
27,8,73.52145735,5405.404691,17.212860847722258,404.238673000844,80.5036769497116,74.06914063913034,0.07936826730245332,0.0031072759564958136
27,9,64.62405556,4176.268557,23.359783489398506,375.5172409310234,96.7937987610748,77.8888097888083,0.1349385232822517,0.0015852922842397087
27,10,73.5794311,5413.932682,27.896568126506494,371.0482861651246,73.7774516489144,66.21590476909479,0.11623156158456872,0.001135630190471315
27,11,51.7046156,2673.367274,22.04600916975667,399.41293903791245,160.830930281349,73.20582650952468,0.10382721086562924,0.0018438763147271189
27,12,57.33255785,3287.02219,17.277728099982923,420.86870541457245,137.832003711891,62.458905875657905,0.04055754438009628,0.00321399844108725
27,13,64.83460889,4203.52651,15.187967555493943,441.31060211222024,113.015143807539,56.20005490687863,2.916948916786397e-16,0.004335115557042722
27,14,54.9672924,3021.403233,14.937294045021734,458.35343311363647,163.304394076261,59.316077719030375,1.0190933486043299e-21,0.004481837844047886
27,15,48.09369826,2313.003812,14.650790406203821,452.39106988467034,210.544425115846,59.64892302688759,9.835808429260563e-23,0.0046588410043133235
27,16,46.92504194,2201.959561,15.567854244729826,461.4389903517678,225.585416957766,57.37704543201738,6.503358246109322e-23,0.004126126003844113
27,17,49.85426348,2485.447587,15.502200213822327,470.41815542186754,203.744332536797,58.73302159419152,3.127151107221904e-21,0.004161149477126471
27,18,43.35988977,1880.080041,16.696843141759782,481.7230256487484,275.820878917314,55.9743479275298,5.936390037309288e-18,0.0035869990823731647
27,19,40.66568632,1653.698044,16.263415200529217,491.2216743333239,319.762388965876,58.55100210037484,3.1425477691518295e-17,0.0037807372904162424
27,20,40.06227056,1604.985522,16.009613319422357,487.39843039236575,326.90312986796,58.9866058507001,3.4906532619503594e-20,0.0039015602234539234
27,21,37.2163994,1385.060384,17.21737129159796,496.36033434627285,385.775313071003,55.98366960554545,1.2414980945985066e-20,0.0033733881094755377
27,22,37.29673895,1391.046736,19.817120236525056,493.5331191470564,381.927255317347,48.55205223991512,3.739903874631104e-18,0.0025463547686429607
27,23,35.40535803,1253.539377,22.29294105652157,515.2320504779493,442.456889173998,45.18704850130407,3.327214650539693e-17,0.0020121727559964686
27,24,35.09780189,1231.855698,19.038378595518722,525.0400613888598,458.816129427374,53.707417135924835,1.4298090738984982e-17,0.0027589261918594516
27,25,35.53877123,1263.00426,20.25834775311947,521.2975213739231,444.310847304544,55.130655041418144,0.010477356686396919,0.0024111137115047573
27,26,113.3018712,12837.31402,16.346058267408903,500.3679767450822,41.9586410649573,59.34917224811825,2.3714496396838494e-21,0.0037426043207947606
27,27,120.0423325,14410.16158,16.643020414201747,496.75954968617555,37.1093584013744,57.90242125047731,4.190113646689153e-21,0.003610236961830186
27,28,113.9845492,12992.47746,17.02746637801401,500.94490231085155,41.505348140746,57.111843214300166,7.853424823731404e-24,0.0034490535492589704
27,29,118.2608576,13985.63044,16.748827134762383,491.94952174769156,37.8655758727226,56.9906691627387,1.439288448054722e-22,0.0035647674166041253
27,30,107.6117529,11580.28936,17.5055260417913,492.1535467508566,45.7495976976818,54.622346630842216,3.8066670001806544e-18,0.0032632449024657018
28,1,90.42350859,8176.410906,69.70642204236768,567.4167396661032,74.7042838439227,105.44388080124878,0.16195906148536826,0.00017247241785394278
28,2,88.03695571,7750.505571,26.52910451122478,501.5743084352898,69.6644674998665,108.26092651418324,0.15320661123907914,0.0012031846354398719
28,3,87.3764306,7634.640624,25.90671041609177,416.900396224543,58.782733893435,106.74386587333451,0.19510279314258047,0.0011992669879477104
28,4,75.2234362,5658.565354,96.82608554210648,487.7323462899934,92.7857524940869,60.527007073541036,0.10572237066429203,9.538665460766317e-05
28,5,71.04391441,5047.237775,1107305801.307977,512.2316388618467,109.249310989499,58.871442986621304,0.11493128831045653,7.218414847713199e-19
28,6,67.6597517,4577.842001,9980398951.068668,492.62010922294303,115.839695782328,63.57218676611814,0.12904911003413674,8.743752650773343e-21
28,7,64.80995708,4200.330536,31.796523588222875,409.03318507805665,104.828928788988,77.03940799002866,0.1347785261200956,0.0008557915814993539
28,8,72.85977985,5308.547519,18.34532217689864,410.7608912253962,83.2950992025261,70.46562585198795,0.07327097859084,0.0027536077625278043
28,9,57.30412224,3283.762426,31.49709392834386,393.72252033047226,129.069788629821,77.75302323890598,0.14398976209074185,0.0008628553331782658
28,10,53.05446043,2814.775771,20.54102048421099,404.7344732720797,154.786280570515,67.36760464488943,0.07895301661910929,0.002182919664339646
28,11,50.08151651,2508.158296,20.496419273730705,404.7468906465138,173.713931846506,73.41534545484885,0.09525634542050229,0.0021536223671294722
28,12,71.70117386,5141.058332,15.0239619933865,420.4185017643296,88.0309442381428,54.103824675701595,1.7419799158700394e-15,0.004430278697643134
28,13,58.00006089,3364.007063,15.665920854692581,442.756060008002,141.681676344999,54.72067409440709,2.9067723350274193e-16,0.004074629674760303
28,14,48.4340695,2345.859088,15.234255495604083,448.51417331600726,205.816563202897,56.94975941445759,2.645837909871087e-21,0.004308811846951396
28,15,53.29629657,2840.495228,14.900137416497639,440.03172654524997,166.761578773465,57.08211750248969,3.293630336501349e-16,0.004504218526587525
28,16,45.76880669,2094.783666,15.278097996473697,455.6437485594082,234.149000798795,57.69462716898423,3.1520086317796236e-21,0.004284117930533101
28,17,45.69333182,2087.880573,15.55160699684535,471.11270088594335,242.898722614026,58.639077999556804,1.9978037798029766e-22,0.004134751891888163
28,18,43.29253439,1874.243534,15.620670340250065,484.14450327819003,278.070588354454,60.0035177488106,2.135001428119018e-17,0.004098270932514425
28,19,45.39996557,2061.156874,15.984318070559615,490.4173026544125,256.130211921547,59.44285195459863,6.87670315568859e-20,0.003913918464296636
28,20,42.25692332,1785.647569,16.517814762169817,488.60576227265847,294.556702344765,57.37023966754913,4.181412334791368e-21,0.003665175856764555
